# Directed graph (each unordered pair of nodes is saved once): CA-CondMat.txt 
# Collaboration network of Arxiv Condensed Matter category (there is an edge if authors coauthored at least one paper)
# Nodes: 23133 Edges: 186936
# FromNodeId	ToNodeId
75358	74611
75358	74642
75358	75378
75358	78209
75358	82353
75358	84769
75358	86995
75358	87723
75358	90134
75358	95701
75358	97839
75358	104108
75358	104748
66994	2716
66994	9790
66994	48594
66994	61470
66994	75358
9790	2716
9790	10537
9790	12389
9790	16089
9790	22871
9790	48594
9790	48887
9790	50198
9790	61470
9790	61572
9790	66994
9790	68078
9790	75358
9790	75378
9790	75433
2716	1172
2716	1779
2716	2772
2716	4230
2716	6480
2716	8986
2716	9790
2716	10047
2716	19120
2716	20858
2716	23084
2716	23154
2716	24261
2716	24300
2716	26244
2716	27314
2716	35096
2716	35941
2716	36252
2716	37298
2716	37431
2716	38981
2716	40271
2716	42316
2716	42563
2716	44447
2716	44944
2716	44985
2716	45501
2716	48141
2716	48594
2716	48875
2716	54097
2716	54127
2716	56476
2716	57195
2716	60251
2716	60288
2716	60537
2716	60721
2716	61470
2716	62113
2716	62217
2716	62859
2716	64654
2716	65112
2716	66606
2716	66994
2716	67123
2716	69246
2716	72190
2716	72534
2716	75358
2716	75378
2716	76143
2716	78851
2716	81804
2716	82809
2716	83698
2716	83876
2716	83887
2716	85899
2716	87814
2716	88228
2716	88748
2716	89351
2716	89520
2716	90242
2716	90536
2716	93922
2716	94952
2716	96395
2716	96866
2716	97721
2716	97788
2716	100108
2716	100327
2716	102933
2716	103049
2716	106740
2716	107324
2716	107949
2716	107956
106426	7399
106426	9609
106426	17933
106426	19606
106426	20113
106426	23655
106426	26750
106426	34101
106426	34289
106426	37564
106426	49785
106426	65108
106426	66706
106426	68464
106426	69740
106426	72564
106426	73454
106426	77179
106426	93573
106426	97918
106426	99920
106426	100060
106426	100864
106426	106334
106426	107762
94373	33079
94373	38675
94373	94369
102849	297
102849	1421
102849	8350
102849	8916
102849	11252
102849	17355
102849	24149
102849	27458
102849	35966
102849	37052
102849	40747
102849	49502
102849	56148
102849	56795
102849	57107
102849	64845
102849	64875
102849	65102
102849	67342
102849	67343
102849	74189
102849	84609
102849	84904
102849	90184
102849	91719
73227	31033
73227	54188
73227	65255
31033	17934
31033	21442
31033	31971
31033	38687
31033	40760
31033	44232
31033	52449
31033	65255
31033	66689
31033	70297
31033	73048
31033	73227
31033	75493
31033	79532
31033	85864
31033	86176
31033	87394
31033	91159
31033	92100
31033	102749
31033	103444
31033	106718
15148	4542
15148	9227
15148	13443
15148	15040
15148	17873
15148	18736
15148	19667
15148	21271
15148	31005
15148	41266
15148	41443
15148	41897
15148	51483
15148	53753
15148	53781
15148	53806
15148	53822
15148	53880
15148	53906
15148	54380
15148	58788
15148	59978
15148	66597
15148	66863
15148	67196
15148	76438
15148	78439
15148	95457
15148	99790
15148	100448
15148	101264
15148	102084
15148	103752
15148	103848
15148	103907
15148	105035
15148	105620
15148	107009
15148	107108
15148	107213
15148	107341
15148	107445
15148	107471
15148	107491
15148	107574
59978	15148
59978	63227
59978	104514
73916	39699
73916	40895
73916	52169
73916	63473
73916	73445
73916	80956
40895	7022
40895	73916
40895	85465
52678	6834
52678	9629
52678	10283
52678	15345
52678	18654
52678	22642
52678	25141
52678	25296
52678	25371
52678	29211
52678	31306
52678	32165
52678	38496
52678	43810
52678	46016
52678	52228
52678	52449
52678	53806
52678	54060
52678	54380
52678	57036
52678	57957
52678	58831
52678	63921
52678	64465
52678	68949
52678	70081
52678	70819
52678	71661
52678	77194
52678	87812
52678	95641
52678	95854
52678	103752
52678	107534
19139	29745
19139	46016
19139	51400
51400	19139
51400	29745
51400	46016
29745	19139
29745	33410
29745	46016
29745	49953
29745	51400
29745	55680
29745	74451
29745	82609
62339	15561
62339	22309
62339	89677
22309	5158
22309	8639
22309	22757
22309	24585
22309	26895
22309	30923
22309	34314
22309	37719
22309	50092
22309	51584
22309	51995
22309	55993
22309	58049
22309	60356
22309	60636
22309	62339
22309	74551
22309	76163
22309	76732
22309	78883
22309	80730
22309	85796
22309	87175
22309	89677
22309	93429
22309	100545
22309	107589
82686	3139
82686	5330
82686	12690
82686	13125
82686	13443
82686	16246
82686	16747
82686	18654
82686	30365
82686	34036
82686	34512
82686	36397
82686	50951
82686	61354
82686	63410
82686	63921
82686	66405
82686	68201
82686	72820
82686	74869
82686	79145
82686	81626
82686	83824
82686	86474
82686	87675
82686	89285
82686	91476
82686	92670
82686	93055
82686	93351
82686	94066
82686	95548
82686	99005
17541	6132
17541	14531
17541	15746
17541	23480
17541	32276
17541	33511
17541	34442
17541	38496
17541	46592
17541	56417
17541	71282
17541	81324
17541	87299
17541	88413
17541	89030
17541	93086
17541	102924
44365	3261
44365	6503
44365	34659
44365	35756
44365	37279
44365	37298
44365	40626
44365	47476
44365	48139
44365	50437
44365	59822
44365	67994
44365	81844
44365	87730
44365	93813
44365	94039
44365	94066
44365	94224
44365	104355
94224	23218
94224	38568
94224	44365
94224	49087
94224	56759
94224	93612
6723	8612
6723	18792
6723	19383
6723	24606
6723	33879
6723	37420
6723	40271
6723	48288
6723	51125
6723	60915
6723	75238
6723	78405
6723	84356
6723	88599
6723	92360
6723	97788
6723	98752
24606	6723
24606	7029
24606	7121
24606	18792
24606	24390
24606	30240
24606	64089
24606	73647
24606	76911
24606	86412
24606	87525
24606	87532
24606	89688
24606	92360
24606	92538
99227	795
99227	2555
99227	3291
99227	10765
99227	12552
99227	15584
99227	18311
99227	18654
99227	25043
99227	28452
99227	29065
99227	33410
99227	55346
99227	55347
99227	55680
99227	59037
99227	60170
99227	63921
99227	70090
99227	70767
99227	72867
99227	82583
99227	82687
38760	1816
38760	4354
38760	4357
38760	10399
38760	27397
38760	34233
38760	35918
38760	35994
38760	41324
38760	45271
38760	47132
38760	53606
38760	58229
38760	61346
38760	78013
38760	85489
38760	85754
38760	97537
85754	4617
85754	6127
85754	10399
85754	11856
85754	38760
85754	43728
85754	48680
85754	49235
85754	75373
85754	107119
53791	14200
53791	19807
53791	22647
53791	31788
53791	34467
53791	36293
53791	38386
53791	41927
53791	41940
53791	50685
53791	53906
53791	54387
53791	54797
53791	55056
53791	60987
53791	73449
53791	73647
53791	94348
53791	94443
53791	103104
53791	104566
53791	105546
34467	22140
34467	23835
34467	32417
34467	35466
34467	37848
34467	53423
34467	53434
34467	53791
34467	55056
34467	59595
34467	73647
34467	74638
34467	88775
55056	33726
55056	34467
55056	49239
55056	51527
55056	53791
55056	73647
55056	77254
55056	101513
55056	103225
9692	37399
9692	61060
9692	76403
37399	3788
37399	9692
37399	13274
37399	21442
37399	21987
37399	26259
37399	31681
37399	33045
37399	34974
37399	36848
37399	45585
37399	48905
37399	50074
37399	50858
37399	53856
37399	56672
37399	67276
37399	68262
37399	76403
37399	76582
37399	83824
37399	88487
37399	88748
37399	99000
37399	103313
37399	103439
37399	104766
37399	107673
45137	78181
78181	45137
8977	1074
8977	4915
8977	20776
8977	22680
8977	33482
8977	37685
8977	50950
8977	51028
50950	1074
50950	8977
50950	10261
50950	17717
50950	22579
50950	51787
50950	57765
50950	65750
50950	69888
50950	78994
50950	85189
75404	680
75404	3404
75404	8049
75404	9991
75404	16586
75404	17367
75404	17620
75404	23043
75404	28530
75404	51275
75404	54258
75404	58191
75404	61615
75404	65529
75404	71461
75404	81782
75404	86720
75404	90690
8049	583
8049	10700
8049	12567
8049	27294
8049	47508
8049	66697
8049	69656
8049	72786
8049	75404
8049	89941
8049	91912
8049	92408
8049	95688
62891	39471
62891	50706
62891	56936
62891	64012
62891	66173
62891	69181
62891	69552
62891	81934
62891	87913
62891	98707
62891	101579
62891	105364
65945	93858
48920	43341
48920	49879
48920	56529
48920	75583
48920	78497
48920	85874
48920	89598
48920	89707
48920	96921
48920	100533
96050	62943
96050	79257
96050	88557
88557	32417
88557	48573
88557	51065
88557	62943
88557	68393
88557	77406
88557	78874
88557	79257
88557	91915
88557	96050
88557	102481
103172	11775
103172	19025
103172	29040
103172	37501
103172	49841
103172	80371
103172	98826
19025	2
19025	19237
19025	20510
19025	25864
19025	29040
19025	29380
19025	33565
19025	35601
19025	38115
19025	47163
19025	52986
19025	78985
19025	80371
19025	91631
19025	98826
19025	101801
19025	103172
29040	19025
29040	37501
29040	49841
29040	80371
29040	98826
29040	103172
80371	19025
80371	29040
80371	37501
80371	49841
80371	98826
80371	103172
61558	30660
61558	67434
61558	69137
61558	69829
61558	79737
69829	61558
69829	67434
69829	79737
79737	61558
79737	69829
29085	77764
29085	77879
11954	16798
11954	20413
11954	20998
11954	32703
11954	43382
11954	47363
11954	56329
11954	56334
11954	56826
11954	70629
11954	76559
11954	77879
11954	106443
76559	11954
76559	32703
76559	43382
76559	47363
76559	56334
76559	70629
76559	106443
80018	4623
80018	4971
80018	7547
80018	8872
80018	22461
80018	26970
80018	31316
80018	34196
80018	40917
80018	53806
80018	55364
80018	62202
80018	78291
80018	82609
80018	86029
80018	90477
80018	95379
80018	99596
80018	101938
92533	1074
92533	3200
92533	8536
92533	20776
92533	21181
92533	25695
92533	26087
92533	28375
92533	32777
92533	38468
92533	38502
92533	48194
92533	51028
92533	53741
92533	54862
92533	56341
92533	59487
92533	61392
92533	67848
92533	79643
92533	82526
92533	96144
92533	101284
92533	106586
92533	106905
92533	107051
92533	107287
92533	107445
67848	21181
67848	26087
67848	51028
67848	82526
67848	92533
26087	21181
26087	51028
26087	67848
26087	82526
26087	92533
92639	10202
92639	87688
10202	92639
51282	6727
51282	15041
51282	28128
51282	31308
51282	38181
51282	48194
51282	53811
51282	54520
51282	56124
51282	64892
51282	70220
51282	82609
51282	85874
51282	87959
51282	107086
82609	4915
82609	10197
82609	19248
82609	29745
82609	33410
82609	36521
82609	51282
82609	53806
82609	55680
82609	69200
82609	70220
82609	74451
82609	75909
82609	80018
82609	90072
82609	90301
82609	101508
31663	68393
31663	79257
89941	8049
89941	11466
89941	69656
89941	103486
69656	8049
69656	11466
69656	16776
69656	34925
69656	41663
69656	68536
69656	69104
69656	74655
69656	89941
69656	103486
72658	5035
72658	12532
72658	12628
72658	15837
72658	20013
72658	58321
72658	58706
72658	60938
72658	78798
72658	79267
72658	96694
78798	15837
78798	20013
78798	60938
78798	72658
15837	747
15837	4595
15837	5087
15837	12690
15837	15765
15837	16976
15837	20013
15837	30165
15837	34619
15837	52364
15837	55637
15837	60938
15837	67986
15837	71650
15837	72658
15837	78798
15837	80660
15837	92822
15837	103896
15837	105181
15837	105209
30228	3754
30228	9742
30228	13952
30228	18792
30228	33331
30228	64234
30228	74377
30228	92360
30228	100038
22038	95053
22038	98272
95053	22038
95053	27163
95053	36555
95053	46269
95053	54449
95053	57427
95053	60952
95053	62327
95053	73988
95053	81679
95053	87334
95053	98272
95053	98467
95053	104841
49488	37250
49488	73046
49488	73347
49488	82642
49488	88976
49488	101752
73347	37250
73347	49488
73347	88976
73347	101752
101752	1199
101752	8272
101752	18701
101752	37250
101752	49488
101752	73347
101752	88976
37250	1725
37250	2828
37250	14857
37250	15005
37250	18701
37250	18918
37250	21124
37250	21390
37250	24133
37250	31005
37250	36435
37250	37208
37250	38352
37250	41304
37250	41933
37250	45949
37250	47597
37250	49488
37250	54995
37250	64920
37250	65131
37250	68695
37250	71586
37250	73046
37250	73347
37250	74969
37250	79490
37250	80790
37250	81037
37250	82642
37250	84473
37250	88976
37250	91541
37250	91781
37250	94695
37250	101752
37250	102012
37250	103395
88976	4266
88976	32678
88976	37250
88976	49488
88976	73347
88976	79490
88976	101752
104893	60197
104893	63735
62	62
62	16246
62	23923
62	25748
62	29467
62	35407
62	44199
62	68262
62	73220
62	74925
62	84565
62	94129
62	102669
73220	62
73220	4674
73220	10353
73220	14605
73220	17177
73220	23722
73220	24454
73220	25264
73220	30445
73220	35180
73220	37913
73220	38211
73220	52736
73220	72044
73220	89723
73220	99371
73220	107324
49479	1895
49479	3452
49479	6011
49479	12808
49479	14531
49479	25029
49479	43802
49479	53142
49479	62642
49479	65503
49479	89562
49479	91838
49479	97347
49479	100924
49479	101355
49479	105626
49479	105812
53142	1895
53142	3452
53142	7501
53142	14531
53142	29320
53142	39689
53142	49479
53142	60346
53142	67496
53142	80523
53142	89815
53142	102561
53142	105812
3452	1895
3452	1902
3452	23592
3452	39689
3452	49479
3452	53142
3452	53487
3452	62642
3452	103313
16876	34620
34620	16876
3456	6702
3456	7542
3456	12690
3456	21960
3456	42478
3456	105977
42478	3456
42478	8889
42478	8892
42478	9182
42478	12808
42478	16605
42478	17728
42478	22863
42478	24888
42478	28575
42478	28901
42478	30365
42478	31609
42478	36831
42478	40095
42478	40558
42478	43040
42478	44167
42478	46317
42478	49715
42478	50199
42478	56236
42478	66770
42478	68122
42478	69267
42478	79691
42478	82647
42478	86594
42478	87377
42478	87379
42478	88450
42478	91838
42478	93286
42478	93667
42478	100150
42478	102166
42478	105977
105977	550
105977	2106
105977	3456
105977	5836
105977	8668
105977	8889
105977	10851
105977	14074
105977	17830
105977	22249
105977	28575
105977	31208
105977	32062
105977	36831
105977	37431
105977	37544
105977	39464
105977	39508
105977	42478
105977	43040
105977	50404
105977	61598
105977	69483
105977	70187
105977	77707
105977	80302
105977	87377
105977	102166
87377	8889
87377	8892
87377	9182
87377	12808
87377	16605
87377	17728
87377	22863
87377	24888
87377	28575
87377	28901
87377	30365
87377	31609
87377	36831
87377	40095
87377	40558
87377	42478
87377	43040
87377	44167
87377	46317
87377	49715
87377	50199
87377	56236
87377	66770
87377	68122
87377	69267
87377	77707
87377	82647
87377	86594
87377	88450
87377	91838
87377	93286
87377	100150
87377	102166
87377	105977
50860	15906
50860	16337
50860	21891
50860	59145
50860	61987
15519	24539
15519	28263
15519	48025
15519	52047
15519	98980
15519	104141
48025	4903
48025	14042
48025	15454
48025	15519
48025	24539
48025	28263
48025	28592
48025	39187
48025	52047
48025	58953
48025	61895
48025	74727
48025	91802
48025	98980
48025	100455
82809	802
